DI,f1 macro,f1 micro,f1 weighted,TV distance,method
0.5606710025282172,0.6779439680290082,0.8115370834826228,0.7847611288474788,0.12297618428557394,origin
0.9735871257376634,0.576042439791995,0.6763064953677638,0.6822161755195825,0.0011359241879827981,barycentre
1.0641746197731212,0.5989925404959805,0.7276449813175002,0.715960930800093,0.08716624566299433,partial_0.01
1.1130450487445058,0.5780179994978725,0.6975482417976148,0.6936742572183674,0.02643148768034659,partial_0.001
1.113831800378471,0.5792625545199201,0.6947330705840201,0.6927700154012987,0.0035027490381192095,partial_0.0001
0.5795473429495079,0.6994495629973938,0.8183446793264063,0.7980934196847541,0.1274610149170352,origin
0.9026328405058132,0.5667635296001268,0.678661002200952,0.681658759045732,0.00019103733985413,barycentre
1.0371461287985684,0.6152882646183131,0.7285151251471567,0.7241992791566244,0.08727069412472957,partial_0.01
1.0398914918562885,0.6138750725941355,0.6998515636996469,0.7089537499800438,0.02823722598823555,partial_0.001
1.0372992773203924,0.6168439425244457,0.6994420842503967,0.7096769328117425,0.003717526231634008,partial_0.0001
0.5470985634816228,0.6822349240039998,0.8180375697394687,0.7914448343037962,0.1238472104204329,origin
0.8772559331742978,0.5364526752993949,0.6416031120438143,0.6525193207375392,0.0009968492785397275,barycentre
1.0942945986469401,0.5937950286906736,0.7273378717305625,0.7162391048255334,0.08675539806881956,partial_0.01
1.0742074065996299,0.6111788807996832,0.7152582279776833,0.716936594973134,0.02766604878690715,partial_0.001
1,0.43274004819836825,0.7628602139530122,0.6602403315092881,,partial_0.0001
0.6110393018725144,0.67860948622111,0.8135844807288735,0.7868474705222964,0.14157774100375875,origin
1.1234567560430015,0.5318220676492015,0.6393509750729385,0.6484236907479094,5.5966512836997314e-05,barycentre
1.016451747473151,0.6123855536639068,0.7448943031171622,0.7301620863785091,0.09366440708678393,partial_0.01
1.0057094084833336,0.6140682992266664,0.7165378512565901,0.71741322440396,0.02803773278425089,partial_0.001
1.0721614181338568,0.5958510435982711,0.6870553309105799,0.6956244655443838,0.003746369197743613,partial_0.0001
0.5605844250758181,0.6621760303908387,0.8107181245841224,0.779507659096348,0.12748741524835436,origin
1.2436258884668407,0.5309508698233618,0.6602344269846957,0.6599319208550407,0.0005866798318380332,barycentre
1.158182774203259,0.5808808483481163,0.721861084096842,0.708199774516743,0.08271161205434363,partial_0.01
1.1960130023530173,0.5625388106386207,0.6905870911603624,0.6865045679308612,0.027719869032480186,partial_0.001
1.2054505449659545,0.5627182691175374,0.6768695296104826,0.6797398929027817,0.0036888714413964747,partial_0.0001
0.4473832494983645,0.651597218384809,0.8132773711419358,0.7754722291042034,0.12707304897141888,origin
0.9398708100365559,0.5436406237954033,0.6664278036546041,0.6671911342576363,0.0005464863100581282,barycentre
1.1484762741273822,0.5820014405055405,0.7256487690024057,0.7098955999993442,0.07802604815688308,partial_0.01
1.077125838000478,0.5934336657930683,0.718226953984747,0.7109980744858386,0.02542177662224999,partial_0.001
0.7867140332683701,0.647613151909489,0.7804678302707683,0.7605440584825104,0.003813721700279568,partial_0.0001
0.5751401997983154,0.6805257016140309,0.8106157547218099,0.7849045258088744,0.13644148829192165,origin
0.7679798426625993,0.5424791562137329,0.6338741874392179,0.6471773350213974,8.630340928079643e-05,barycentre
1.094690520063132,0.5979890644114869,0.7231918923069048,0.7128568886284792,0.08982626885120595,partial_0.01
1.153381585447048,0.5734654132876822,0.6855709679070482,0.6854254634931053,0.026821651730905116,partial_0.001
1.0714908184026348,0.593190470048886,0.6824998720376722,0.6907829922352338,0.003661757395044265,partial_0.0001
0.5328759215375402,0.6808567511948747,0.8184470491887188,0.7908067157049228,0.12828510695210124,origin
0.7897763161568405,0.5441310222302621,0.6127348108716794,0.6369212897277116,0.0005431747059186599,barycentre
1.1115271710009433,0.5917368918107848,0.7275426114551876,0.7152853859601257,0.08633238484602213,partial_0.01
1.0236406432471117,0.6117308818606301,0.7164866663254338,0.7175499148275893,0.027283098961043833,partial_0.001
1.0225219957231029,0.6126789499786388,0.7177151046731842,0.7185100509982756,0.003856291591693875,partial_0.0001
0.5848053276137842,0.6747149609775734,0.8162460971489993,0.788130964953853,0.13046851660692985,origin
0.9862067140680932,0.5268660664754143,0.6466192352971285,0.6526866966943423,0.0005101146733488834,barycentre
1.020498152426127,0.6113434237034947,0.7500639811639453,0.7340787901269075,0.08831484820256716,partial_0.01
1.0879952596939622,0.5944046004985684,0.7231918923069048,0.7152136079020284,0.02610887866930796,partial_0.001
1.0892920467813816,0.5924737417914423,0.7198136868505912,0.7128875878335476,0.0036678314162508522,partial_0.0001
0.4246882063287052,0.6577834277282895,0.8137892204534984,0.777978020364655,0.13364567853929563,origin
1.1168226929038265,0.49546229043982143,0.6271177765265906,0.6295319001692636,0.0002534375310886852,barycentre
1.0698754323154729,0.5822373476541395,0.7294364539079695,0.7112348915756428,0.08553010617197163,partial_0.01
1.00851943832612,0.6072902714951826,0.7296411936325946,0.7213161698613006,0.02503722948283564,partial_0.001
0.706069504713452,0.6594320583605295,0.7895275630854276,0.7689277614262968,0.0035162665930287855,partial_0.0001
