DI,f1 macro,f1 micro,f1 weighted,TV distance,method
0.4714158844243419,0.6995212291830895,0.8197266724676254,0.7985980633542474,0.2014706702884002,origin
0.4714158844243419,0.6995212291830895,0.8197266724676254,0.7985980633542474,0.2014706652495016,unconstrained
0.9519376843773849,0.5025617359852215,0.5891897425397963,0.6107803361027666,0.00011770288829330471,barycentre
0.734920765255617,0.6821285230908937,0.7897323028100526,0.7785431000627978,0.01229946645356567,partial_0.001
0.8655914049194374,0.7133755202911792,0.7859958028356452,0.788587801938056,0.2014706702884002,ROC
0.4761652291009183,0.6888746243772955,0.8163996519424681,0.7922057847844769,0.21094131118539317,origin
0.4761652291009183,0.6888746243772955,0.8163996519424681,0.7922057847844769,0.21094130590953497,unconstrained
0.9242202673356332,0.47188192463708467,0.5352408251010903,0.566775150025395,0.002090114953585429,barycentre
0.7752977015459228,0.6680331406902256,0.7828735220351128,0.7693217374120455,0.012249256678371259,partial_0.001
0.9344514670155009,0.6967242280891831,0.7495521318523827,0.7623865784252178,0.21094131118539317,ROC
0.4472821952653492,0.6773291377357371,0.817679275221375,0.7883566077699711,0.20825248144443953,origin
0.4472821952653492,0.6773291377357371,0.817679275221375,0.7883566077699711,0.20825247623570928,unconstrained
0.9106279846720261,0.5285290638133974,0.6269642217331217,0.6409239965652459,1.551809404594937e-05,barycentre
0.7713663534357746,0.6549896621579026,0.7833341864155192,0.76477614552127,0.012228707630520688,partial_0.001
0.9748442603541174,0.7001215658538976,0.75973793315248,0.7698804490905464,0.20825248144443953,ROC
0.42985220724074225,0.6711703488315061,0.8152223985258741,0.7840525249627435,0.20899039364491956,origin
0.42985220724074225,0.6711703488315061,0.8152223985258741,0.7840525249627435,0.20899038841793968,unconstrained
1.0486917297262124,0.5117999139695952,0.6316732353994984,0.6372700478451461,0.001943197010729611,barycentre
0.7559448127629946,0.6525688003444017,0.7854839535240825,0.7640243818711897,0.012206336131977505,partial_0.001
0.8959682010140726,0.6921999536103296,0.7406971387623483,0.7555683581422968,0.20899039364491956,ROC
0.4384779185898113,0.6793706911531882,0.8187029738445002,0.7901636026402389,0.19904209519041458,origin
0.4384779185898113,0.6793706911531882,0.8187029738445002,0.7901636026402389,0.1990420902122465,unconstrained
1.016335108521258,0.5292574009921117,0.6443670983262527,0.6512777312269672,0.0005403093451304391,barycentre
0.7379892155532145,0.6597741233126782,0.7870195014587705,0.7688400688762982,0.012191112410540458,partial_0.001
0.9884499278346922,0.694611002383521,0.7485796181604135,0.7619058513024493,0.19904209519041458,ROC
0.41810465194481644,0.6836743960141165,0.8190100834314378,0.7907123326857547,0.20936683232692577,origin
0.41810465194481644,0.6836743960141165,0.8190100834314378,0.7907123326857547,0.20936682709044546,unconstrained
0.6017395439652818,0.5026578608813692,0.5793110508266366,0.6036661778014237,0.0014815383246936126,barycentre
0.7443800873206065,0.6628437114849464,0.7861493576291139,0.7683240471243117,0.012294159278050111,partial_0.001
0.957691410750327,0.6940310060776826,0.7464298510518503,0.7595344230416793,0.20936683232692577,ROC
0.4673210449098328,0.7035579094535442,0.8233608025797206,0.8023808273341945,0.21694748391954768,origin
0.4673210449098328,0.7035579094535442,0.8233608025797206,0.8023808273341945,0.21694747849366147,unconstrained
0.9586024470922626,0.4667206428794747,0.5349849004453089,0.5667731920585838,0.00028857434276483756,barycentre
0.7490333351083159,0.6817481820777958,0.7921891795055536,0.7800597659380251,0.012174090793134265,partial_0.001
0.9886899129228325,0.6656847638317207,0.7010800020473973,0.7227280571335308,0.21694748391954768,ROC
0.39392573900504685,0.6767131606670103,0.814659364283155,0.7855287406547652,0.2167008484255878,origin
0.39392573900504685,0.6767131606670103,0.814659364283155,0.7855287406547652,0.21670084300565604,unconstrained
0.7387386586016723,0.5193595204019614,0.6075139478937401,0.6254250900875998,0.0010001506767855506,barycentre
0.7450429697994798,0.6587907898174734,0.7829247069662691,0.7648376452092697,0.012305867835475371,partial_0.001
0.8782080439338424,0.6942461863539031,0.742744536008599,0.7569929908743792,0.2167008484255878,ROC
0.49323778941592444,0.6892861934041141,0.8161949122178431,0.7922585008125625,0.20128320724169643,origin
0.49323778941592444,0.6892861934041141,0.8161949122178431,0.7922585008125625,0.20128320220731385,unconstrained
0.9181088116889726,0.5350494127684016,0.628141475149716,0.6429326985136653,0.0004825793803768133,barycentre
0.7697517345242901,0.6704303626551467,0.785176843937145,0.7712714974459103,0.012149787042686693,partial_0.001
0.9604737510728873,0.6690399459558805,0.702564365050929,0.7236613499204892,0.20128320724169643,ROC
0.44421800904745895,0.6865761482491185,0.8179351998771561,0.7916903925191509,0.2084548853021863,origin
0.44421800904745895,0.6865761482491185,0.8179351998771561,0.7916903925191509,0.20845488008871385,unconstrained
0.8529441882995641,0.5585180536916826,0.6431898449096586,0.6586773803533393,0.001789746267540145,barycentre
0.7331309655453381,0.6666485358936245,0.7866100220095203,0.7702432629396128,0.01222879573111277,partial_0.001
0.9564488058350479,0.6986108733353944,0.7514971592363209,0.764014355691611,0.2084548853021863,ROC
