DI,f1 macro,f1 micro,f1 weighted,TV distance,method
0.4476252046716493,0.6855957979077594,0.8182423094640938,0.7917861770173575,0.21268396838704667,origin
0.4476252046716493,0.6855957979077594,0.8182423094640938,0.7917861770173575,0.2126839630674923,unconstrained
1.1393009116686825,0.498618318002881,0.5892409274709526,0.6094580831830084,4.347875423346909e-06,barycentre
0.7391011166288781,0.6688623139121845,0.7903977069150842,0.7731777969737305,0.012192343022649144,partial_0.001
0.8410621918979667,0.7174179786218082,0.7930593233352101,0.7934409723835266,0.21268396838704667,ROC
0.4157489284473105,0.6793686653237829,0.8162460971489993,0.7865651937966923,0.2074407327674682,origin
0.4157489284473105,0.6793686653237829,0.8162460971489993,0.7865651937966923,0.20744072757922666,unconstrained
1.2392433246052776,0.5237295415929287,0.6572657009776322,0.6527736194439564,0.000556327673592975,barycentre
0.7108739755339336,0.6611379705321614,0.7868147617341454,0.7667347835802565,0.012252483439262801,partial_0.001
0.9551157905160707,0.6627235248733225,0.6927880432000819,0.7142501817758793,0.2074407327674682,ROC
0.45421076398440785,0.6807636324536466,0.8138404053846547,0.7869486427240285,0.21122691788930348,origin
0.45421076398440785,0.6807636324536466,0.8138404053846547,0.7869486427240285,0.21122691260612625,unconstrained
0.9767075250692925,0.5112731013333879,0.6053129958540205,0.6217178549331741,9.208997966437052e-06,barycentre
0.8047587835951633,0.6580278413106563,0.7797512412345804,0.7631364566361795,0.012303340741685393,partial_0.001
1.0887675364016447,0.6782338212623573,0.730101858013001,0.7447881035029524,0.21122691788930348,ROC
0.41735965900306987,0.6828792830508941,0.8189588985002815,0.7923022649691348,0.2105533688381215,origin
0.41735965900306987,0.6828792830508941,0.8189588985002815,0.7923022649691348,0.21055336357201915,unconstrained
1.0155311129353446,0.5065495484790695,0.5804371193120745,0.6071285156010875,0.001916908055558778,barycentre
0.7489447872172125,0.6599103112195842,0.7845626247632697,0.7683645688014297,0.012282550543750869,partial_0.001
0.9445308740978348,0.6968915870030317,0.7536469263448841,0.7659794977159491,0.2105533688381215,ROC
0.43056538943474276,0.6805939151222327,0.817525720427906,0.7896619392200677,0.20171535957988268,origin
0.43056538943474276,0.6805939151222327,0.817525720427906,0.7896619392200677,0.20171535453488032,unconstrained
1.006360853736595,0.5198346040241457,0.6269130368019655,0.638089768946453,0.0021563069600847194,barycentre
0.7549038511785646,0.6619817842263487,0.7857910631110201,0.7686709539283038,0.012354834660590506,partial_0.001
0.888503213375344,0.7127996655126607,0.788043200081896,0.7894653028852545,0.20171535957988268,ROC
0.4158398298478121,0.6862998048148352,0.816757946460562,0.7902086429301514,0.2065150998858972,origin
0.4158398298478121,0.6862998048148352,0.816757946460562,0.7902086429301514,0.20651509472074764,unconstrained
0.8442929857831862,0.5312336170392178,0.6211803245124635,0.6367039616868014,0.00046461062200988686,barycentre
0.7456390370765537,0.6647501712322932,0.7834877412089881,0.7672298749147679,0.012126015525620832,partial_0.001
0.9536070233084052,0.6975144345181055,0.7522137482725085,0.7635842002289185,0.2065150998858972,ROC
0.4153428914289861,0.6839727926072169,0.8179351998771561,0.7910058071578767,0.2021940316070651,origin
0.4153428914289861,0.6839727926072169,0.8179351998771561,0.7910058071578767,0.2021940265502073,unconstrained
1.044077125217651,0.46380431882603873,0.5396939141116855,0.5687384626203282,0.0016719894149522557,barycentre
0.735722355875592,0.661889213553545,0.7851256590059886,0.7680742067823016,0.012194305485962977,partial_0.001
0.8004066184054045,0.715846895009483,0.7788299124737679,0.7854377198072136,0.2021940316070651,ROC
0.4254415428650176,0.6801799065534362,0.8150688437324051,0.7875020866308078,0.20404600943660617,origin
0.4254415428650176,0.6801799065534362,0.8150688437324051,0.7875020866308078,0.20404600433334447,unconstrained
0.931339697215712,0.5188986032111794,0.6028049342273635,0.6227145624719194,0.00022645705075949492,barycentre
0.7075652683061239,0.6591313907435615,0.783078261759738,0.7653400031625668,0.012184143200923878,partial_0.001
0.9625578075288768,0.6919023430529643,0.7460715565337563,0.75865505424542,0.20404600943660617,ROC
0.412342999984083,0.6810438748244492,0.8211598505400011,0.7925934611748721,0.20488181687381796,origin
0.412342999984083,0.6810438748244492,0.8211598505400011,0.7925934611748721,0.20488181174955788,unconstrained
1.0714197060382298,0.504780978470473,0.6113016327993039,0.6259730572118832,0.0017585977051177122,barycentre
0.7378247143980933,0.6610317644573984,0.7896811178788965,0.7712217099893214,0.012285087001998502,partial_0.001
0.9780778662125794,0.6680461746926764,0.7028714746378666,0.7247803746191881,0.20488181687381796,ROC
0.42940359349846813,0.684442680028887,0.8206991861595946,0.7927537600307464,0.2160006238150714,origin
0.42940359349846813,0.684442680028887,0.8206991861595946,0.7927537600307464,0.21600061841226598,unconstrained
1.0459115092755653,0.4742851486524339,0.5504427496545017,0.5788021360416354,5.6367266114453266e-08,barycentre
0.7409066947812335,0.6626990929719974,0.7881967548753646,0.770167720959231,0.012063586624853049,partial_0.001
0.919629225736096,0.7057727414118316,0.7598403030147923,0.771654468714305,0.2160006238150714,ROC
