DI,f1 macro,f1 micro,f1 weighted,TV distance,method
0.41609105171672184,0.6781128285461544,0.8186006039821876,0.7892774408130024,0.22019595090651478,origin
0.41609105171672184,0.6781128285461544,0.8186006039821876,0.7892774408130024,0.22019594539897405,unconstrained
0.6810154929661709,0.5566969239059261,0.6458002763986282,0.6605914939490779,3.6975861593745965e-05,barycentre
0.6977563550443795,0.6612759242990232,0.7912678507447407,0.7709683596282898,0.012194271648314119,partial_0.001
0.9475971706898327,0.6606447370544286,0.691457234990019,0.7140994748523194,0.22019595090651478,ROC
0.49297508138237656,0.6830795858308454,0.8130214464861545,0.7875004911200398,0.21151532577421217,origin
0.49297508138237656,0.6830795858308454,0.8130214464861545,0.7875004911200398,0.2115153204837583,unconstrained
0.8930709151572652,0.551303016433379,0.683062906280391,0.6764170404847639,0.0010466050229636656,barycentre
0.7452151108335935,0.6666645015248278,0.7867635768029893,0.7696197333634358,0.012399276015117429,partial_0.001
1.0758833327258233,0.6989401575785841,0.7598403030147923,0.7686145813944715,0.21151532577421217,ROC
0.41815099985135473,0.6817319146804988,0.8210062957465322,0.7923733624060456,0.19924983161564272,origin
0.41815099985135473,0.6817319146804988,0.8210062957465322,0.7923733624060456,0.19924982663215043,unconstrained
0.8150646559540974,0.5031157206326691,0.5942058657931105,0.6149175760256461,0.0014063708636306708,barycentre
0.7099100147543402,0.6645367383589761,0.7934688027844603,0.7738288045294225,0.012415243907820396,partial_0.001
1.0605663626657724,0.7007187311188782,0.7640886523007626,0.7730901416610816,0.19924983161564272,ROC
0.5401185981275226,0.7035727255767589,0.8226953984746891,0.802785512895463,0.2039904377420709,origin
0.5401185981275226,0.7035727255767589,0.8226953984746891,0.802785512895463,0.20399043263995337,unconstrained
0.6292332463778628,0.5564452524354514,0.6583405845319138,0.6686889891478618,0.00041291971824201554,barycentre
0.8248860027291164,0.6817495794863249,0.7899370425346778,0.779717596459704,0.012317408465255327,partial_0.001
0.9565154484081003,0.6588300683477586,0.6912013103342376,0.7143151732149124,0.2039904377420709,ROC
0.4074144906257576,0.6808647617125189,0.8212110354711573,0.7921906844832448,0.20528574463564908,origin
0.4074144906257576,0.6808647617125189,0.8212110354711573,0.7921906844832448,0.20528573950135437,unconstrained
0.9265059388969049,0.5274155614673792,0.6574704407022572,0.6578257472315359,0.0013413424976800278,barycentre
0.7247298451622607,0.6601830021646503,0.790551261708553,0.7709006786651618,0.012269503504391321,partial_0.001
0.9570666356699393,0.662341339668229,0.6951937349644265,0.7177440417455218,0.20528574463564908,ROC
0.4224463074573251,0.6771170279951269,0.8157342478374366,0.7865835911844019,0.2047617794296406,origin
0.4224463074573251,0.6771170279951269,0.8157342478374366,0.7865835911844019,0.20476177430843961,unconstrained
0.7499986160705493,0.5328847221236097,0.6531197215539745,0.6555093800374069,0.0017978655713267267,barycentre
0.738022635802732,0.6605433332794453,0.7866100220095203,0.7675824863428024,0.0124255174994959,partial_0.001
1.0064322659496037,0.697346262673112,0.7531350770333213,0.7645814944765641,0.2047617794296406,ROC
0.43514661556487655,0.6838783756330378,0.8176280902902185,0.7901477232009914,0.20363586780488802,origin
0.43514661556487655,0.6838783756330378,0.8176280902902185,0.7901477232009914,0.20363586271186238,unconstrained
0.912642353257045,0.5211527769425953,0.622408762860214,0.6349530540808629,0.0010748437007865295,barycentre
0.7482964016359099,0.660500066644645,0.7851256590059886,0.7668061075395075,0.012260990263257871,partial_0.001
0.9129081479091595,0.6921383654533255,0.7412601730050673,0.7556933232762288,0.20363586780488802,ROC
0.44614144652657317,0.6854187186612979,0.8181399396017812,0.7913342272873243,0.20925614539481027,origin
0.44614144652657317,0.6854187186612979,0.8181399396017812,0.7913342272873243,0.2092561401610214,unconstrained
0.646183282749332,0.5296079903483926,0.6120694067666479,0.6316968368114332,0.002474118810157259,barycentre
0.7527389037262774,0.6624917149927612,0.7852792137994574,0.7680135242608715,0.012407082532328462,partial_0.001
0.9029499169714486,0.66980616376699,0.7029738445001792,0.7240518199015196,0.20925614539481027,ROC
0.4147227625552331,0.6860877781141791,0.8180887546706249,0.7912697071012593,0.21197394971686903,origin
0.4147227625552331,0.6860877781141791,0.8180887546706249,0.7912697071012593,0.21197394441512193,unconstrained
0.6889726192517702,0.4821622795780785,0.5396939141116855,0.5713486816998172,0.002002361384392943,barycentre
0.7127850885538782,0.667253094473753,0.7885550493934586,0.7710631347343859,0.012275805136112407,partial_0.001
0.9702148557397176,0.6661819474175432,0.6998003787684905,0.7209203449155777,0.21197394971686903,ROC
0.5084812071278332,0.6880846994694492,0.8146081793519988,0.7908144846702366,0.19995345937250686,origin
0.5084812071278332,0.6880846994694492,0.8146081793519988,0.7908144846702366,0.19995345437174208,unconstrained
0.9637205375018857,0.5145518758857351,0.6279367354250909,0.6358743961066746,0.000879529523081231,barycentre
0.7812190771139444,0.6701895356017529,0.7860981726979577,0.7712968539045467,0.012324207280852983,partial_0.001
0.95031769989413,0.6243620806368528,0.6425756257357834,0.6671355455681627,0.19995345937250686,ROC
